,label,input
0,"hello , what's up?",hi
1,good to know,im fine
2,i'm fine,how are you
3,thanks,good to know
4,I don't know my age tho,What is your age
5,oh nice,And I am 20 years old
6,I'm chatting with you,What are you doing
7,"I play minecraft , fall guys and AmongUS",Do you play games
8,thnx,ok nice to know about it
9,hmmm,welcome
10,Oh Good,i like to play valorent
11,hmm,ok
12,"yes , I know",do you know about webraft
13,thanks,"ok , nice"
14,hey,hello
15,hi,hey
16,ayo,hello bro
17,hello bro,ayo
18,bro,yes
19,yes,bro
20,are you bot,yes
